Matched Sequence: ,NP_005359.1,Query: ,Fake_protein
Alignments: ,"NP_005359.1 myoglobin [Homo sapiens] NP_976311.1 myoglobin [Homo sapiens] NP_976312.1 myoglobin [Homo sapiens] XP_005261662.1 PREDICTED: myoglobin isoform X1 [Homo sapiens] P02144.2 RecName: Full=Myoglobin CAA25109.1 myoglobin [Homo sapiens] AAH14547.1 Myoglobin [Homo sapiens] CAG30402.1 MB [Homo sapiens] CAG46747.1 MB, partial [Homo sapiens] CAK54547.1 MB [synthetic construct] CAK54846.1 MB, partial [synthetic construct] EAW60066.1 myoglobin, isoform CRA_b [Homo sapiens] ABM84605.1 myoglobin [synthetic construct] ABM87049.1 myoglobin, partial [synthetic construct] BAI47008.1 myoglobin, partial [synthetic construct] AIC54741.1 MB, partial [synthetic construct] SAI82144.1 TPA: globin G [Homo sapiens]"
Protein/Nucleotide of Query Seq,Protein/Nucleotide of Subject Seq,Position of Query Seq,Position of Subject Seq,,Protein/Nucleotide of Query Seq,Protein/Nucleotide of Subject Seq,Position of Query Seq,Position of Subject Seq
M,M,1,1,,T,A,207,67
G,G,2,2,,T,T,208,68
L,L,3,3,,T,V,209,69
S,S,4,4,,T,L,210,70
D,D,5,5,,T,T,211,71
G,G,6,6,,A,A,212,72
E,E,7,7,,L,L,213,73
W,W,8,8,,G,G,214,74
Q,Q,9,9,,G,G,215,75
L,L,10,10,,I,I,216,76
V,V,11,11,,L,L,217,77
L,L,12,12,,K,K,218,78
N,N,13,13,,K,K,219,79
V,V,14,14,,K,K,220,80
W,W,15,15,,G,G,221,81
G,G,16,16,,H,H,222,82
K,K,17,17,,H,H,223,83
V,V,18,18,,E,E,224,84
E,E,19,19,,A,A,225,85
A,A,20,20,,E,E,226,86
D,D,21,21,,I,I,227,87
I,I,22,22,,K,K,228,88
P,P,23,23,,P,P,229,89
G,G,24,24,,L,L,230,90
H,H,25,25,,A,A,231,91
G,G,26,26,,Q,Q,232,92
Q,Q,27,27,,S,S,233,93
E,E,28,28,,H,H,234,94
V,V,29,29,,A,A,235,95
L,L,30,30,,T,T,236,96
I,I,31,31,,K,K,237,97
R,R,32,32,,H,H,238,98
L,L,33,33,,K,K,239,99
F,F,34,34,,I,I,240,100
K,K,35,35,,P,P,241,101
G,G,36,36,,V,V,242,102
H,H,37,37,,K,K,243,103
P,P,38,38,,Y,Y,244,104
E,E,39,39,,L,L,245,105
T,T,40,40,,E,E,246,106
L,L,41,41,,F,F,247,107
E,E,42,42,,I,I,248,108
K,K,43,43,,S,S,249,109
F,F,44,44,,E,E,250,110
D,D,45,45,,C,C,251,111
K,K,46,46,,I,I,252,112
F,F,47,47,,I,I,253,113
K,K,48,48,,Q,Q,254,114
H,H,49,49,,V,V,255,115
L,L,50,50,,L,L,256,116
K,K,51,51,,Q,Q,257,117
S,S,52,52,,S,S,258,118
E,E,53,53,,K,K,259,119
D,D,54,54,,H,H,260,120
E,E,55,55,,P,P,261,121
M,M,56,56,,G,G,262,122
K,K,57,57,,D,D,263,123
A,A,58,58,,F,F,264,124
S,S,59,59,,G,G,265,125
E,E,60,60,,A,A,266,126
D,D,61,61,,D,D,267,127
L,L,62,62,,A,A,268,128
K,K,63,63,,Q,Q,269,129
K,K,64,64,,G,G,270,130
H,H,65,65,,A,A,271,131
G,G,66,66,,M,M,272,132
A,A,67,67,,N,N,273,133
T,T,68,68,,K,K,274,134
V,V,69,69,,A,A,275,135
L,L,70,70,,L,L,276,136
T,T,71,71,,E,E,277,137
A,A,72,72,,L,L,278,138
L,L,73,73,,F,F,279,139
G,G,74,74,,R,R,280,140
G,G,75,75,,K,K,281,141
I,I,76,76,,D,D,282,142
L,L,77,77,,M,M,283,143
K,K,78,78,,A,A,284,144
K,K,79,79,,S,S,285,145
K,K,80,80,,N,N,286,146
G,G,81,81,,Y,Y,287,147
H,H,82,82,,K,K,288,148
H,H,83,83,,E,E,289,149
E,E,84,84,,L,L,290,150
A,A,85,85,,G,G,291,151
E,E,86,86,,F,F,292,152
I,I,87,87,,Q,Q,293,153
K,K,88,88,,G,G,294,154
P,P,89,89,,,,,
L,L,90,90,,,,,
A,A,91,91,,,,,
Q,Q,92,92,,,,,
S,S,93,93,,,,,
H,H,94,94,,,,,
A,A,95,95,,,,,
T,T,96,96,,,,,
K,K,97,97,,,,,
H,H,98,98,,,,,
K,K,99,99,,,,,
I,I,100,100,,,,,
P,P,101,101,,,,,
V,V,102,102,,,,,
K,K,103,103,,,,,
Y,Y,104,104,,,,,
L,L,105,105,,,,,
E,E,106,106,,,,,
F,F,107,107,,,,,
I,I,108,108,,,,,
S,S,109,109,,,,,
E,E,110,110,,,,,
C,C,111,111,,,,,
I,I,112,112,,,,,
I,I,113,113,,,,,
Q,Q,114,114,,,,,
V,V,115,115,,,,,
L,L,116,116,,,,,
Q,Q,117,117,,,,,
S,S,118,118,,,,,
K,K,119,119,,,,,
H,H,120,120,,,,,
P,P,121,121,,,,,
G,G,122,122,,,,,
D,D,123,123,,,,,
F,F,124,124,,,,,
G,G,125,125,,,,,
A,A,126,126,,,,,
D,D,127,127,,,,,
A,A,128,128,,,,,
Q,Q,129,129,,,,,
G,G,130,130,,,,,
A,A,131,131,,,,,
M,M,132,132,,,,,
N,N,133,133,,,,,
K,K,134,134,,,,,
A,A,135,135,,,,,
L,L,136,136,,,,,
E,E,137,137,,,,,
L,L,138,138,,,,,
F,F,139,139,,,,,
R,R,140,140,,,,,
